,495.0495049505,7.03,K0          ,1.241
 ,50.3271263211,5.6,Am          ,0.242
 ,71.0732054016,2.87,M3IIIvar    ,1.621
,29.3944738389,7.37,K0/1V (+G)  ,0.663
,346.0207612457,8.78,K0/K1III:   ,1.221
,350.8771929825,8.3,A3          ,0.221
,292.3976608187,7.63,A0          ,0.06
,136.7989056088,8.79,A3          ,0.308
,341.2969283276,6.56,B5V         ,-0.148
 ,327.868852459,6.3,M1III       ,1.612
,197.2386587771,8.48,A0          ,0.035
,81.0372771475,7.86,F8          ,0.524
,194.1747572816,8.34,A0          ,0.067
,636.9426751592,7.2,B8          ,-0.12
,140.4494382022,6.47,K1III       ,1.075
,213.6752136752,8.31,G5          ,0.975
,318.4713375796,8.1,A0V         ,0.043
,324.6753246753,8.84,K5          ,1.51
,171.5265866209,8.26,B7V         ,-0.043
,20.7986688852,9.73,B8          ,-0.056
,330.0330033003,8.01,B9          ,0.011
,20.7986688852,11.21, ,-1 
,289.0173410405,8.82,K0IIICN...  ,0.954
,301.2048192771,8.03,A0          ,0.086
,123.609394314,8.55,F5          ,0.544
,135.6852103121,6.53,Ap...       ,-0.073
,206.1855670103,7.42,A0          ,0.041
,141.6430594901,8.51,F5V         ,0.489
,280.1120448179,8.39,K3III       ,1.298
 ,101.9367991845,6.31,G8III       ,0.893
,64.8088139987,8.41,G5V         ,0.741
,73.9098300074,7.68,F3V         ,0.42
,-1,8.99,F5          ,0.643
,94.2507068803,6.96,A8IV        ,0.225
 ,336.7003367003,6.41,B3V         ,-0.149
,366.3003663004,8.31,K0          ,1.038
,227.2727272727,7.96,K0          ,1.01
 ,119.4743130227,6.66,A2V         ,0.063
,3703.7037037037,8.34,B8          ,0.03
,398.406374502,8,B2V:pe      ,0.249
,961.5384615385,7.17,M1III       ,1.669
,181.1594202899,8.79,A0          ,0.014
,189.0359168242,7.71,A0          ,0.079
,233.1002331002,6.99,K1/K2III    ,1.068
,173.9130434783,7.43,A0          ,0.071
,224.7191011236,7.22,K2/K3III    ,1.346
,543.4782608696,8.15,K0III       ,1.01
,99.0099009901,8.04,F0          ,0.362
,85.8369098712,8.62,K0V+...     ,0.662
,588.2352941176,8.36,G5          ,0.889
,220.2643171806,8.62,A7          ,0.338
,334.4481605351,8.27,K0          ,0.945
,325.7328990228,8.05,B9V         ,-0.005
 ,628.9308176101,6.11,K5          ,1.841
,140.252454418,6.81,G5          ,1.058
,1923.0769230769,8.5,C6II        ,2.86
,94.9667616334,7.43,F3V         ,0.428
,160,6.57,A9/F0IV     ,0.307
,1123.595505618,8.07,G8III       ,0.902
,1041.6666666667,8.8,K0          ,1.129
,403.2258064516,6.89,B5V         ,-0.096
 ,39.3855848759,4.39,A5IV        ,0.215
 ,483.0917874396,6.27,K2/K3III    ,1.534
 ,24.3368216111,6.72,F5V         ,0.45
 ,97.8473581213,6.47,A3V         ,0.12
,746.2686567164,6.86,K0          ,1
,358.4229390681,8.8,G5          ,1.018
 ,763.358778626,6.61,B8III       ,-0.126
,341.2969283276,8.73,A0          ,0.052
,2325.5813953488,8.58,F0          ,0.174
,106.0445387063,8.74,F6/F7V      ,0.498
,389.1050583658,7.3,K0          ,1.007
,266.6666666667,8.3,A0          ,-0.068
,1086.9565217391,7.15,K5          ,1.596
,232.0185614849,7.9,A2Ib        ,-0.034
,251.8891687657,8.07,K5          ,1.708
 ,213.6752136752,5.61,K5III       ,1.561
,107.7586206897,8.35,F5          ,0.388
Canopus,95.8772770853,-0.62,F0Ib        ,0.164
,64.308681672,7.86,G6V         ,0.71
,649.3506493506,8.3,M5III       ,1.46
,833.3333333333,7.54,K0          ,1.665
,222.7171492205,8.08,G5          ,1.04
 ,94.5179584121,5.62,K1II/III    ,1.027
,1136.3636363636,7.34,B9          ,-0.07
,147.2754050074,7.72,F2IV        ,0.446
 ,258.3979328165,6.24,B8Vn        ,-0.06
,150.3759398496,8.23,F3IV/V      ,0.485
,396.8253968254,8,K0III       ,1.065
,-1,8.44,B1Vne       ,0.042
,276.2430939227,8.52,G5          ,1.066
,130.3780964798,6.84,G6/G8III    ,0.932
,257.0694087404,7.85,F3IV        ,0.7
 ,128.8659793814,5.21,K3III       ,1.23
,132.1003963012,7.1,K0          ,1.052
,232.5581395349,7.87,A0III       ,-0.07
,330.0330033003,6.68,K0/K1III+.. ,0.948
 ,87.9507475814,5.78,A0V         ,-0.001
,198.8071570577,6.98,G5          ,0.98
,137.5515818432,7.62,A8III       ,0.327
 ,588.2352941176,6.12,B4V         ,-0.076
,273.9726027397,6.95,A9V         ,0.2
,833.3333333333,8.51,K2III       ,1.23
,96.8054211036,8.63,A           ,0.371
,250.626566416,8.33,G8III       ,0.988
,2941.1764705882,8.83,A0          ,-0.04
,242.7184466019,7.04,K5          ,1.664
,27.8940027894,6.67,G5V         ,0.673
,66.9344042838,7.98,F6V         ,0.53
,236.4066193853,8.86,G5IV/V      ,0.927
 ,31.7863954228,6.45,G3III/IV    ,0.66
,78.7401574803,8.23,F0          ,0.415
,1162.7906976744,8.78,M0          ,1.69
,5000,7,G5Ib        ,1.094
,1052.6315789474,7.04,K0          ,1.258
,246.9135802469,7.52,A5          ,0.29
,44.8631673396,7.59,G0          ,0.629
,137.741046832,8.03,F5          ,0.475
,546.4480874317,7.32,B9          ,-0.086
,571.4285714286,8.18,K5          ,1.527
,155.0387596899,7.56,A3          ,0.258
,255.1020408163,6.85,K0          ,1.082
,273.9726027397,6.72,B8          ,-0.098
,520.8333333333,7.75,K0V         ,1.293
,1162.7906976744,8.3,K5III       ,1.569
,819.6721311475,8.42,O7.5V       ,0.126
,182.8153564899,6.56,K0          ,1.19
,170.6484641638,8.61,A2          ,0.139
,94.3396226415,7.87,F2          ,0.427
,219.298245614,8.77,A3          ,0.203
,255.1020408163,6.35,K2III       ,1.21
,62.0732464308,8.66,G5V         ,0.661
 ,22.0361392684,6.37,G2V         ,0.626
,326.7973856209,8.56,K1III       ,1.161
 ,160.2564102564,6.3,B9V         ,-0.049
,729.9270072993,7.91,K4III       ,1.505
,255.7544757033,7.21,A0          ,0.027
,58.4453535944,7.7,F5          ,0.48
,186.5671641791,8.76,F0V         ,0.382
,230.4147465438,8.42,A2/A3V      ,0.2
,-1,8.8,K0          ,1.257
,48.5908649174,7.03,F5          ,0.508
,238.0952380952,8.61,K2III       ,1.2
,97.9431929481,8.97,G3V         ,0.655
 ,278.5515320334,6.7,B8IIIn      ,-0.055
 ,118.0637544274,6.35,G9III       ,1.063
 ,1176.4705882353,4.92,K5Iabvar    ,1.905
,69.3962526024,8.11,G2V         ,0.614
,609.756097561,8.51,K1III       ,1.173
 ,217.8649237473,6.26,B6V         ,-0.119
,432.9004329004,8.13,A0          ,-0.01
,309.5975232198,8.23,A3          ,0.217
,209.64360587,8.98,G3V         ,0.698
,148.3679525223,7.7,F8          ,0.571
,653.5947712418,7.78,B9          ,0.216
,259.7402597403,7.56,K1III       ,1.274
,295.8579881657,7.01,B9          ,-0.05
,89.2857142857,7.54,F0V         ,0.406
,280.8988764045,7.92,A2IV        ,0.132
,239.8081534772,8.54,A0          ,0.09
,970.8737864078,8.77,K1/K2III    ,1.136
,358.4229390681,8.53,B8/B9II     ,-0.014
,126.1034047919,7.13,K0          ,1
,272.4795640327,6.97,K0          ,1.322
 ,2380.9523809524,6.26,K1Iabv SB   ,0.85
,-1,7.81,B3II        ,0.296
,246.9135802469,7.63,K0          ,0.882
,49.3827160494,8.81,G5V         ,0.716
 ,33.0906684315,5.88,F8V         ,0.564
,1136.3636363636,8.8,M2/M3III    ,1.281
 ,362.3188405797,6.66,B9V         ,-0.032
,158.2278481013,7.16,F0          ,0.288
,296.7359050445,8.46,A5V         ,0.134
,2631.5789473684,8.91,B5Vn...     ,-0.141
,32.9380764163,7.01,F8          ,0.593
,193.0501930502,7.25,K0          ,1.015
,124.0694789082,8.23,F2IV        ,0.385
,671.1409395973,8.26,K2IV        ,1.46
,291.5451895044,8.38,K1III       ,1.112
,204.4989775051,7.81,A0          ,0.04
,442.4778761062,8.67,B9          ,-0.028
,66.9344042838,8.82,G2III       ,0.68
,305.8103975535,8.47,K3III       ,1.371
 ,398.406374502,6.3,C5II        ,2.349
 ,81.6326530612,5.37,G8III       ,0.971
 ,155.2795031056,6.24,K3III       ,1.353
,438.5964912281,6.63,K1III       ,1.111
 ,177.304964539,6.05,A2Vn        ,0.02
,92.8505106778,8.83,G0          ,0.475
,144.7178002894,7.15,A3          ,0.226
,191.2045889101,6.54,A0          ,0.11
,480.7692307692,8.23,B8V         ,-0.069
,101.5228426396,7.18,A4V         ,0.273
,143.0615164521,7.07,F8          ,0.56
,32.5839035516,8.08,K0V         ,0.719
,178.5714285714,7.31,B7V         ,-0.072
,184.1620626151,8.69,F5V         ,0.516
,193.0501930502,8.26,K2III + F/G ,1.135
,398.406374502,6.89,A0V         ,-0.022
,621.1180124224,6.85,F6V         ,0.613
,248.7562189055,7.88,Ap Si       ,-0.049
,110.7419712071,6.53,G5          ,0.93
,232.5581395349,7.18,G5          ,0.941
 ,207.0393374741,5.76,B9V         ,-0.061
,245.7002457002,7.07,K0III       ,1.016
,180.5054151625,7.04,A5Vs        ,0.219
 ,169.779286927,6.51,A0V         ,-0.027
 ,317.4603174603,6.33,G9III       ,1.018
,383.1417624521,7.67,K2          ,1.668
,1612.9032258065,7.31,K3III       ,1.722
,156.0062402496,6.6,G5          ,0.963
,139.2757660167,6.39,A0          ,0.077
,591.7159763314,8.42,G5          ,1.063
,226.2443438914,7.06,K5/M0III    ,1.585
,59.2768227623,6.87,F2          ,0.371
,317.4603174603,7.89,B8          ,-0.1
,370.3703703704,8.37,K0          ,0.993
 ,170.6484641638,6.4,A4V         ,0.145
,267.3796791444,8.36,F0          ,0.334
,325.7328990228,8.79,K5          ,1.101
,191.5708812261,7.14,K0III       ,1.228
,151.2859304085,8.23,A0          ,0.333
,434.7826086957,7.36,K5          ,1.625
,2000,7.89,M0          ,1.912
,-1,8.59,A2          ,-0.01
,204.9180327869,8.09,G8III-IV    ,1.05
,136.7989056088,8.74,F5V         ,0.464
,1369.8630136986,8.91,B8III       ,0.007
,299.4011976048,7.96,A0V         ,0.027
,164.4736842105,6.42,G5          ,1.039
,2857.1428571429,8.2,B9          ,-0.001
,271.7391304348,7.84,G8III-IV    ,1.025
 ,14.6627565982,6.78,K0          ,0.938
,331.1258278146,7.38,B8          ,-0.105
,232.5581395349,8.1,G5          ,0.989
,187.617260788,8,A2          ,0.158
,-1,8.76,A2          ,0.285
,1408.4507042254,7.4,K2          ,1.522
,909.0909090909,8.92,B9V         ,0.034
,429.1845493562,7.07,G5          ,1.035
,336.7003367003,8.16,B8          ,0.008
,507.614213198,8.45,A0V         ,0.121
,432.9004329004,8.02,A0          ,-0.008
,-1,8.59,K2          ,1.408
,1923.0769230769,7.51,M1III       ,1.663
,248.7562189055,8.68,F2          ,0.428
,120.1923076923,8.72,G0V         ,0.574
,300.3003003003,6.79,B9          ,-0.018
 ,83.2639467111,5.53,A3m         ,0.238
,316.4556962025,8.63,A2          ,0.293
,240.3846153846,7.12,A6III       ,0.213
,161.0305958132,8.61,A0          ,0.3
,1470.5882352941,7.69,M1III       ,1.644
,338.9830508475,8.87,K2          ,1.217
,246.3054187192,8.7,K7          ,1.57
 ,371.7472118959,6.16,B2.5V       ,-0.151
,653.5947712418,7.9,G9III       ,1.06
,251.256281407,8.77,A0V         ,0.109
,196.463654224,6.88,B9V         ,-0.038
,150.3759398496,7.14,K0III       ,0.922
,75.5857898715,6.6,F7V         ,0.556
 ,70.126227209,5.87,A3Vn        ,0.07
,390.625,7.77,A0          ,-0.084
,136.2397820163,8,G0          ,0.703
,171.8213058419,6.32,K0/K1III    ,1.242
,226.7573696145,6.88,G5          ,1.069
,140.4494382022,8.43,G0V         ,0.623
,228.3105022831,7.7,A0V         ,-0.012
,338.9830508475,8.2,F7V         ,0.732
 ,125.4705144291,6.35,A0Vn        ,-0.061
,116.0092807425,8.38,F3V         ,0.444
,233.6448598131,7.36,B8IV        ,-0.02
,208.3333333333,8.05,A2V         ,0.116
 ,209.2050209205,5.21,K4III       ,1.538
,238.6634844869,7.92,A8V+...     ,0.284
,632.9113924051,8.98,A0          ,0.051
,95.6022944551,8.57,F0V         ,0.41
,125.9445843829,7.69,G0          ,0.719
,234.1920374707,8.02,G5          ,1.179
,1960.7843137255,8.2,K2          ,1.622
,204.4989775051,6.91,K0          ,1.38
,175.4385964912,8.5,A3m...      ,0.333
 ,182.8153564899,6.7,A1Vn        ,0.037
,546.4480874317,8.16,B8V         ,-0.034
,215.5172413793,8.33,F0          ,0.411
,108.2251082251,7.97,F5V         ,0.46
,216.9197396963,7.93,A2          ,0.125
,-1,8.01,B9          ,0.045
,331.1258278146,6.5,B4V         ,-0.155
,448.4304932735,8.3,G5          ,0.9
 ,185.873605948,5.82,K3III       ,1.279
,208.7682672234,8.83,G8III/IV    ,1.1
,167.2240802676,7.16,G3IV/Vw...  ,0.794
 ,49.7760079642,6.48,F3V         ,0.394
,12500,7.86,B8V         ,-0.084
,231.4814814815,8.07,Fm...       ,0.26
,1234.5679012346,7.77,B8          ,-0.031
,2127.6595744681,8.03,M1III:      ,1.668
,189.7533206831,8.18,Ap...       ,0.195
 ,29.8685782557,6.05,F8/G0V      ,0.545
,136.0544217687,6.97,K2IIICN...  ,1.219
,164.2036124795,7.6,A3V         ,0.164
,826.4462809917,8.36,B8/B9III    ,-0.028
 ,291.5451895044,5.19,K1II        ,1.186
,324.6753246753,7.88,K5          ,1.668
 ,229.8850574713,5.55,K5III       ,1.376
,456.6210045662,6.57,O9:pe       ,0.105
,380.2281368821,8.48,K0          ,0.958
,250.626566416,7.96,G5          ,1.011
,154.3209876543,8.15,A9V         ,0.397
 ,89.6860986547,5.55,G9III       ,1.035
,45.0856627592,8.41,G5V         ,0.708
,458.7155963303,7.81,B8V         ,-0.054
,257.7319587629,8.74,G0          ,0.84
,179.2114695341,8.53,A5V         ,0.187
,44.3852640923,8.36,K0V         ,0.84
,1265.8227848101,6.72,F0          ,0.371
,181.4882032668,8.19,K0III       ,0.897
,414.9377593361,7.63,A5m...      ,0.336
,296.7359050445,7.84,F8II        ,0.596
,1923.0769230769,8.83,B3V         ,-0.135
,177.6198934281,7.74,G5          ,1.019
 ,133.5113484646,6.43,K0          ,1.264
,602.4096385542,8.17,G5          ,0.969
,469.4835680751,7.48,B4V         ,-0.066
,67.2494956288,7.31,F5          ,0.578
,172.4137931034,6.95,K0IV        ,1.192
,82.2368421053,7.47,F5          ,0.463
,970.8737864078,8.66,K0          ,0.973
,298.5074626866,7.55,A3          ,0.25
,162.074554295,7.85,B8          ,-0.03
,18.0115273775,8.59,G0          ,1.029
,176.3668430335,6.54,K0          ,1.246
,386.1003861004,7.82,B7V         ,-0.077
,112.4859392576,7.68,G8/K0III    ,0.914
,78.9889415482,6.61,A0V         ,0.088
,333.3333333333,8.09,B7V         ,-0.059
 ,96.0614793468,6.55,A0V         ,-0.036
,427.3504273504,8.01,G5          ,0.993
,429.1845493562,8.56,G8III       ,0.998
,446.4285714286,8.82,B8          ,0.09
,357.1428571429,8.68,K5          ,1.64
 ,165.0165016502,6.22,A2Vs        ,0.041
,418.410041841,8.65,K2          ,1.61
 ,414.9377593361,5.06,B2V         ,-0.175
,175.7469244288,7.86,F0          ,0.288
,180.8318264014,7.59,G5          ,0.991
,671.1409395973,8.42,M4III       ,1.514
,166.6666666667,7.08,B9III       ,-0.031
,1724.1379310345,7.75,G0          ,0.572
,254.4529262087,8.44,F3IV/V      ,0.491
,386.1003861004,7.55,K5III       ,1.602
,-1,7.73,K5III       ,1.564
,229.8850574713,7.74,G5          ,1.03
,250,7.8,A0IV/V      ,-0.039
,900.9009009009,8.87,K5          ,1.5
 ,124.5330012453,4.47,B4V         ,-0.169
,374.531835206,7.98,B9p         ,-0.137
,684.9315068493,8.72,G8/K0III    ,1.035
,675.6756756757,8.47,K2          ,1.53
,793.6507936508,8.48,K0          ,1.107
,395.256916996,7.39,A1p         ,-0.04
 ,169.779286927,6.03,A4V         ,0.103
,343.6426116838,6.94,A1IV        ,0.062
,174.520069808,7.59,K0III       ,1.017
,157.4803149606,8.65,A9V         ,0.266
 ,149.9250374813,6.48,B9V         ,-0.064
,4761.9047619048,8.47,A0          ,0.096
,354.609929078,7.99,Bpe (shell) ,0.054
,694.4444444444,7.71,G5          ,1.183
,114.547537228,7.63,F5IV        ,0.513
,892.8571428571,8.5,K3III       ,1.431
 ,76.3941940413,6.16,K2III-IV    ,1.15
,549.4505494505,8.37,G5          ,0.944
,130.3780964798,7.73,F5          ,0.5
,157.2327044025,8.95,F0          ,0.33
,144.9275362319,8.16,F0          ,0.401
,578.0346820809,8.4,K0III       ,1.108
,265.2519893899,8.05,B8          ,-0.04
,120.0480192077,8.66,F6/F7V      ,0.525
 ,64.5577792124,6.24,G5          ,0.894
,465.1162790698,8.2,K5          ,1.545
,353.3568904594,8.38,K0          ,1.075
,432.9004329004,7.72,A3          ,0.175
,628.9308176101,8.42,K0          ,1.406
,847.4576271186,8.52,K5...       ,1.639
,1250,8.67,K2          ,1.503
,181.1594202899,7.83,F0          ,0.347
,462.962962963,7.69,K1III       ,1.208
,186.5671641791,8.12,F0          ,0.35
,333.3333333333,7.95,G5III-IV    ,0.917
 ,478.4688995215,5.75,F5.5Ibv     ,0.779
,92.6784059314,7.56,Fm...       ,0.304
,88.0281690141,7.79,F2          ,0.478
,512.8205128205,8.85,B9V         ,-0.008
,191.5708812261,7.78,A0          ,-0.072
,369.0036900369,8.54,A1/A2V      ,0.075
 ,130.0390117035,5.76,K0III       ,1.118
,211.8644067797,7.55,F0IV        ,0.327
,75.8150113723,6.8,F8          ,0.495
 ,252.5252525253,5.74,B5IV        ,-0.16
,684.9315068493,8.89,B0.5III     ,0.057
,1428.5714285714,8.35,G8III       ,0.997
,232.5581395349,7.86,B9          ,-0.024
,168.0672268908,8.26,G0V         ,0.582
,970.8737864078,8.5,K2IIICN...  ,1.236
 ,80.8407437348,6.32,F2/F3V      ,0.39
,367.6470588235,7.16,A0          ,0.088
,425.5319148936,8.69,G8IV        ,0.929
,194.5525291829,7.55,B9          ,-0.058
,448.4304932735,8.02,B9V         ,-0.041
,371.7472118959,8.47,F8          ,0.499
,141.8439716312,8.96,F0V         ,0.3
,3125,8.55,A0          ,0
,357.1428571429,8.03,K0III       ,1.047
,434.7826086957,8.27,B8IV        ,-0.047
,48.9476260401,7.89,G5          ,0.74
,25.6541816316,7.15,G0          ,0.613
,6250,6.52,F0          ,0.784
,621.1180124224,8.27,B9          ,-0.04
 ,211.8644067797,3.76,B3Ve        ,-0.113
,168.6340640809,6.94,G5          ,0.965
,139.470013947,8.31,F0IV        ,0.311
,289.8550724638,7.97,K0          ,1.154
,243.9024390244,7.6,A1V         ,0.103
,751.8796992481,6.56,A0          ,-0.039
,1190.4761904762,8.18,M3III       ,1.631
,244.4987775061,8.89,A0          ,0
,72.8332119446,7.25,F2          ,0.444
,72.7802037846,8.19,F2          ,0.439
 ,45.8295142071,6.57,F5          ,0.554
,666.6666666667,7.78,B8          ,-0.027
,315.4574132492,7.68,K1IIICN...  ,1.286
 ,154.0832049307,4.13,B6III       ,-0.115
,185.1851851852,8.09,F6V         ,0.548
,154.5595054096,8.87,G0V         ,0.611
 ,60.7902735562,6.59,A9IV        ,0.293
,210.5263157895,8.91,F0/F2IV     ,0.474
,33.1125827815,10.76, ,1.34
,649.3506493506,8.47,K0/K1III    ,1.057
,47.7783086479,7.61,G0          ,0.621
,289.8550724638,8.24,G0          ,0.892
,102.9866117405,8.6,F8          ,0.491
,29.4464075383,8.59,K2V         ,0.906
,257.7319587629,7.57,K2IV/V      ,1.264
,328.9473684211,7.91,G6III       ,0.85
,146.6275659824,8.22,A2          ,0.176
,155.2795031056,7.71,G5          ,1.159
,347.2222222222,7.8,K0          ,1.57
,414.9377593361,8.85,A1IV        ,0.02
,313.4796238245,8.82,B9          ,0.04
,1369.8630136986,7.89,M3III       ,1.633
,324.6753246753,7.88,K0p...      ,1.25
,36.1402240694,8.1,K5          ,0.846
 ,261.0966057441,6.17,M1          ,1.539
,1315.7894736842,8.12,M...        ,1.755
,555.5555555556,8.31,B8V         ,-0.015
,110.4972375691,7.89,G0          ,0.637
,555.5555555556,8.65,A2V         ,0.091
,909.0909090909,8.45,A2          ,0.074
,100,7.99,F5/F6V      ,0.503
,238.0952380952,8.9,A0          ,0.123
,-1,8.25,G5          ,1.1
,403.2258064516,8.06,A0V         ,0.071
,97.3709834469,8.09,G5          ,0.855
 ,4.1170900408,11.12,M4.5Ve      ,1.69
,595.2380952381,7.95,K2          ,1.323
,373.1343283582,8.19,A3V         ,0.155
,130.3780964798,8.98,F2          ,0.404
,282.4858757062,8.63,F6IV/V      ,0.615
,364.9635036496,6.8,A1V         ,0.066
,271.7391304348,7.55,B9.5V       ,0.023
,446.4285714286,8.66,K0III       ,1.1
,125.9445843829,7.95,A3III       ,0.265
,235.2941176471,7.47,A2          ,0.101
 ,95.785440613,5.2,K0III       ,1.087
,150.6024096386,8.16,A8V         ,0.288
,387.5968992248,7.8,K2          ,1.137
,191.2045889101,8.66,A3V         ,0.218
,279.3296089385,8.61,G5          ,1.025
,309.5975232198,7.22,G5          ,1.041
,50.1504513541,7.61,F8          ,0.568
,180.8318264014,7.88,G5          ,1.1
,256.4102564103,7.06,B9IV        ,0.002
,-1,7.54,B5V         ,-0.039
,48.309178744,9.97,K2:         ,0.971
,213.2196162047,8.24,B9          ,0.06
,160.2564102564,8.32,K2          ,1.004
,38.4024577573,11.08,M0          ,1.885
,-1,8.55,A0          ,0.175
,595.2380952381,8.54,A0          ,0.082
,480.7692307692,8.65,A8V         ,0.235
 ,51.7330574237,5.28,F2V         ,0.371
,155.2795031056,7.55,A2          ,0.078
,185.5287569573,8.54,A0          ,0.076
,166.9449081803,8.31,A3II/III    ,0.215
,149.7005988024,6.81,F0III       ,0.359
,280.1120448179,7.12,B2.5IV-V    ,-0.12
,431.0344827586,7.54,K3III       ,1.431
,460.8294930876,8.4,K2          ,1.363
,653.5947712418,8.29,K5IIIvar    ,1.627
,272.4795640327,8.66,A0          ,0.056
,310.5590062112,8.55,K2III       ,1.217
,228.8329519451,7.55,A0V         ,-0.015
,196.8503937008,7.66,K1III       ,1.302
,502.5125628141,6.63,K0Iab       ,1.549
,257.0694087404,8.29,F0V         ,0.372
 ,162.6016260163,5.88,K4III       ,1.448
 ,97.3709834469,6.28,F0III       ,0.329
,114.8105625718,8.51,F2          ,0.41
,143.0615164521,8.08,F5          ,0.495
,101.4198782961,8.3,F6V         ,0.536
 ,-1,6.57,A0III       ,0.121
,28.5714285714,9.11,K4V         ,1.12
,595.2380952381,8.02,G5          ,1.004
